0x680, Time, 76, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 76, High Cell Voltage, 38705, Low Cell Voltage, 37368, Average Cell Voltage 58112
0x682, Time, 77, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 5797, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 5808, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5811, AC Current, 0, DC Current, 0
0x251, Time, 5815, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x1839F380, Time, 5913, Highest Cell Temp, 28, Average Cell Temp, 26
0x151, Time, 5933, AC Current, 0, DC Current, 0
0x251, Time, 5935, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 5947, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5951, AC Current, 0, DC Current, 0
0x251, Time, 5955, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 5967, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5971, AC Current, 0, DC Current, 0
0x251, Time, 5975, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 5987, ERPM, 0, MC Input Voltage, 1
0x151, Time, 5991, AC Current, 0, DC Current, 0
0x251, Time, 5995, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 6004, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 6005, High Cell Voltage, 38706, Low Cell Voltage, 37371, Average Cell Voltage 58624
0x682, Time, 6005, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 6005, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 6007, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6011, AC Current, 0, DC Current, 0
0x251, Time, 6015, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6027, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6031, AC Current, 0, DC Current, 0
0x251, Time, 6035, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6047, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6051, AC Current, 0, DC Current, 0
0x251, Time, 6055, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6067, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6071, AC Current, 0, DC Current, 0
0x251, Time, 6075, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6087, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6091, AC Current, 0, DC Current, 0
0x251, Time, 6095, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6107, ERPM, 0, MC Input Voltage, 1
0x680, Time, 6108, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 6109, High Cell Voltage, 38706, Low Cell Voltage, 37371, Average Cell Voltage 58624
0x682, Time, 6109, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 6109, Input Supply Voltage, 119, Pack Current, 0
0x151, Time, 6111, AC Current, 0, DC Current, 0
0x251, Time, 6115, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6127, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6131, AC Current, 0, DC Current, 0
0x251, Time, 6135, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6147, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6151, AC Current, 0, DC Current, 0
0x251, Time, 6155, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6167, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6171, AC Current, 0, DC Current, 0
0x1839F380, Time, 6269, Highest Cell Temp, 28, Average Cell Temp, 26
0x051, Time, 6290, ERPM, 0, MC Input Voltage, 1
0x251, Time, 6290, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x151, Time, 6291, AC Current, 0, DC Current, 0
0x251, Time, 6295, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6307, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6311, AC Current, 0, DC Current, 0
0x251, Time, 6315, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 6316, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 6317, High Cell Voltage, 38706, Low Cell Voltage, 37371, Average Cell Voltage 58624
0x682, Time, 6317, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 6317, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 6327, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6331, AC Current, 0, DC Current, 0
0x251, Time, 6335, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6347, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6351, AC Current, 0, DC Current, 0
0x251, Time, 6355, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6367, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6371, AC Current, 0, DC Current, 0
0x251, Time, 6375, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6387, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6391, AC Current, 0, DC Current, 0
0x251, Time, 6395, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6407, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6411, AC Current, 0, DC Current, 0
0x251, Time, 6415, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 6420, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 6421, High Cell Voltage, 38706, Low Cell Voltage, 37371, Average Cell Voltage 58624
0x682, Time, 6421, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 6421, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 6427, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6431, AC Current, 0, DC Current, 0
0x251, Time, 6435, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6447, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6451, AC Current, 0, DC Current, 0
0x251, Time, 6455, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6467, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6471, AC Current, 0, DC Current, 0
0x251, Time, 6475, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6487, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6491, AC Current, 0, DC Current, 0
0x251, Time, 6495, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6507, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6511, AC Current, 0, DC Current, 0
0x251, Time, 6515, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x1839F380, Time, 6616, Highest Cell Temp, 28, Average Cell Temp, 26
0x680, Time, 6636, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x251, Time, 6636, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6647, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6651, AC Current, 0, DC Current, 0
0x251, Time, 6655, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6668, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6671, AC Current, 0, DC Current, 0
0x251, Time, 6675, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6687, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6691, AC Current, 0, DC Current, 0
0x251, Time, 6695, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6707, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6711, AC Current, 0, DC Current, 0
0x251, Time, 6715, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6727, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6731, AC Current, 0, DC Current, 0
0x680, Time, 6732, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 6733, High Cell Voltage, 38707, Low Cell Voltage, 37371, Average Cell Voltage 58624
0x682, Time, 6733, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 6733, Input Supply Voltage, 119, Pack Current, 0
0x251, Time, 6735, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6747, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6751, AC Current, 0, DC Current, 0
0x251, Time, 6755, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6767, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6771, AC Current, 0, DC Current, 0
0x251, Time, 6775, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6787, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6791, AC Current, 0, DC Current, 0
0x251, Time, 6795, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6807, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6811, AC Current, 0, DC Current, 0
0x251, Time, 6815, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6827, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6831, AC Current, 0, DC Current, 0
0x251, Time, 6835, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 6836, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 6837, High Cell Voltage, 38706, Low Cell Voltage, 37372, Average Cell Voltage 58624
0x682, Time, 6837, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 6837, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 6847, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6851, AC Current, 0, DC Current, 0
0x251, Time, 6855, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 6867, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6871, AC Current, 0, DC Current, 0
0x251, Time, 6875, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x1839F380, Time, 6974, Highest Cell Temp, 28, Average Cell Temp, 26
0x051, Time, 6995, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6995, AC Current, 0, DC Current, 0
0x151, Time, 6995, AC Current, 0, DC Current, 0
0x251, Time, 6995, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 7007, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7011, AC Current, 0, DC Current, 0
0x251, Time, 7015, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 7027, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7031, AC Current, 0, DC Current, 0
0x251, Time, 7035, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 7044, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 7045, High Cell Voltage, 38707, Low Cell Voltage, 37372, Average Cell Voltage 58624
0x682, Time, 7045, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 7045, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 7047, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7051, AC Current, 0, DC Current, 0
0x251, Time, 7055, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 7067, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7071, AC Current, 0, DC Current, 0
0x251, Time, 7075, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 7087, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7091, AC Current, 0, DC Current, 0
0x251, Time, 7095, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 7107, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7111, AC Current, 0, DC Current, 0
0x251, Time, 7115, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 7127, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7131, AC Current, 0, DC Current, 0
0x251, Time, 7135, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 7147, ERPM, 0, MC Input Voltage, 1
0x680, Time, 7148, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 7149, High Cell Voltage, 38707, Low Cell Voltage, 37372, Average Cell Voltage 58624
0x682, Time, 7149, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 7149, Input Supply Voltage, 119, Pack Current, 0
0x151, Time, 7151, AC Current, 0, DC Current, 0
0x251, Time, 7155, Controller Temp, 369, Motor Temp, 390, Fault Code, 2
0x051, Time, 7167, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7171, AC Current, 0, DC Current, 0
0x251, Time, 7175, Controller Temp, 369, Motor Temp, 390, Fault Code, 2
0x051, Time, 7187, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7191, AC Current, 0, DC Current, 0
0x251, Time, 7195, Controller Temp, 369, Motor Temp, 390, Fault Code, 2
0x051, Time, 7207, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7211, AC Current, 0, DC Current, 0
0x251, Time, 7215, Controller Temp, 369, Motor Temp, 390, Fault Code, 2
0x1839F380, Time, 7318, Highest Cell Temp, 28, Average Cell Temp, 26
0x151, Time, 7339, AC Current, 0, DC Current, 0
0x251, Time, 7339, Controller Temp, 369, Motor Temp, 390, Fault Code, 2
0x251, Time, 7339, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 7339, ERPM, 0, MC Input Voltage, 1
0x051, Time, 7347, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7351, AC Current, 0, DC Current, 0
0x251, Time, 7355, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 7356, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 7357, High Cell Voltage, 38707, Low Cell Voltage, 37372, Average Cell Voltage 58624
0x682, Time, 7357, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 7357, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 7367, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7371, AC Current, 0, DC Current, 0
0x251, Time, 7375, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 7387, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7391, AC Current, 0, DC Current, 0
0x251, Time, 7395, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 7407, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7411, AC Current, 0, DC Current, 0
0x251, Time, 7415, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 7427, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7431, AC Current, 0, DC Current, 0
0x251, Time, 7435, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 7447, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7451, AC Current, 0, DC Current, 0
0x251, Time, 7455, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 7460, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 7461, High Cell Voltage, 38707, Low Cell Voltage, 37371, Average Cell Voltage 58624
0x682, Time, 7461, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 7461, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 7467, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7471, AC Current, 0, DC Current, 0
0x251, Time, 7475, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 7487, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7491, AC Current, 0, DC Current, 0
0x251, Time, 7495, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 7507, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7511, AC Current, 0, DC Current, 0
0x251, Time, 7515, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 7527, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7531, AC Current, 0, DC Current, 0
0x251, Time, 7535, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 7547, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7551, AC Current, 0, DC Current, 0
0x251, Time, 7555, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 7564, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 7565, High Cell Voltage, 38707, Low Cell Voltage, 37372, Average Cell Voltage 58624
0x682, Time, 7565, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 7565, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 7567, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7571, AC Current, 0, DC Current, 0
0x251, Time, 7575, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x1839F380, Time, 7669, Highest Cell Temp, 28, Average Cell Temp, 26
0x051, Time, 7690, ERPM, 0, MC Input Voltage, 1
0x051, Time, 7690, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7691, AC Current, 0, DC Current, 0
0x251, Time, 7695, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 7707, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7711, AC Current, 0, DC Current, 0
0x251, Time, 7715, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 7727, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7731, AC Current, 0, DC Current, 0
0x251, Time, 7735, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 7747, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7751, AC Current, 0, DC Current, 0
0x251, Time, 7755, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 7767, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7771, AC Current, 0, DC Current, 0
0x680, Time, 7772, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 7773, High Cell Voltage, 38706, Low Cell Voltage, 37371, Average Cell Voltage 58624
0x682, Time, 7773, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 7773, Input Supply Voltage, 119, Pack Current, 0
0x251, Time, 7775, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 7787, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7791, AC Current, 0, DC Current, 0
0x251, Time, 7795, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 7807, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7811, AC Current, 0, DC Current, 0
0x251, Time, 7815, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 7827, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7831, AC Current, 0, DC Current, 0
0x251, Time, 7835, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 7847, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7851, AC Current, 0, DC Current, 0
0x251, Time, 7855, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 7867, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7871, AC Current, 0, DC Current, 0
0x251, Time, 7875, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 7876, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 7877, High Cell Voltage, 38707, Low Cell Voltage, 37371, Average Cell Voltage 58624
0x682, Time, 7877, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 7877, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 7887, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7891, AC Current, 0, DC Current, 0
0x251, Time, 7895, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 7907, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7911, AC Current, 0, DC Current, 0
0x251, Time, 7915, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x1839F380, Time, 8015, Highest Cell Temp, 28, Average Cell Temp, 26
0x051, Time, 8036, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8036, AC Current, 0, DC Current, 0
0x251, Time, 8036, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 8047, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8051, AC Current, 0, DC Current, 0
0x251, Time, 8055, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 8067, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8071, AC Current, 0, DC Current, 0
0x251, Time, 8075, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 8084, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 8085, High Cell Voltage, 38708, Low Cell Voltage, 37371, Average Cell Voltage 58624
0x682, Time, 8085, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 8085, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 8087, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8091, AC Current, 0, DC Current, 0
0x251, Time, 8095, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 8107, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8111, AC Current, 0, DC Current, 0
0x251, Time, 8115, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 8127, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8131, AC Current, 0, DC Current, 0
0x251, Time, 8135, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 8147, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8151, AC Current, 0, DC Current, 0
0x251, Time, 8155, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 8167, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8171, AC Current, 0, DC Current, 0
0x251, Time, 8175, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 8187, ERPM, 0, MC Input Voltage, 1
0x680, Time, 8188, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 8189, High Cell Voltage, 38707, Low Cell Voltage, 37373, Average Cell Voltage 58880
0x682, Time, 8189, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 8189, Input Supply Voltage, 119, Pack Current, 0
0x151, Time, 8191, AC Current, 0, DC Current, 0
0x251, Time, 8195, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 8207, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8211, AC Current, 0, DC Current, 0
0x251, Time, 8215, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 8227, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8231, AC Current, 0, DC Current, 0
0x251, Time, 8235, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 8247, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8251, AC Current, 0, DC Current, 0
0x251, Time, 8255, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 8267, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8271, AC Current, 0, DC Current, 0
0x251, Time, 8275, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x1839F380, Time, 8374, Highest Cell Temp, 28, Average Cell Temp, 26
0x051, Time, 8394, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8394, AC Current, 0, DC Current, 0
0x151, Time, 8394, AC Current, 0, DC Current, 0
0x251, Time, 8395, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 8396, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 8397, High Cell Voltage, 38707, Low Cell Voltage, 37371, Average Cell Voltage 58880
0x682, Time, 8397, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 8397, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 8407, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8411, AC Current, 0, DC Current, 0
0x251, Time, 8415, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 8427, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8431, AC Current, 0, DC Current, 0
0x251, Time, 8435, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 8447, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8451, AC Current, 0, DC Current, 0
0x251, Time, 8455, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 8467, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8471, AC Current, 0, DC Current, 0
0x251, Time, 8475, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 8487, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8491, AC Current, 0, DC Current, 0
0x251, Time, 8495, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x680, Time, 8500, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3453, Pack SOC, 80
0x683, Time, 8501, High Cell Voltage, 38707, Low Cell Voltage, 37372, Average Cell Voltage 58624
0x682, Time, 8501, Pack Amphours, 169, Internal Temp, 24
0x681, Time, 8501, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 8507, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8511, AC Current, 0, DC Current, 0
0x251, Time, 8515, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 8527, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8531, AC Current, 0, DC Current, 0
0x251, Time, 8535, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 8547, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8551, AC Current, 0, DC Current, 0
0x251, Time, 8555, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 8567, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8571, AC Current, 0, DC Current, 0
0x251, Time, 8575, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
0x051, Time, 8587, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8591, AC Current, 0, DC Current, 0
0x251, Time, 8595, Controller Temp, 369, Motor Temp, 389, Fault Code, 2
